created_at,full_text,retweet_count,favorite_count,screen_name
Wed Sep 08 08:50:35 +0000 2021,RT @etupylly: I love how they try to paint it as “Climate Solutions” but if u scroll a little u can see that it’s actually… a Battery Short…,9,0,Benioff
Wed Sep 08 08:44:36 +0000 2021,Preserve the oceans not strip mine them! https://t.co/v5uo5C7Evz,13,112,Benioff
Wed Sep 08 07:00:48 +0000 2021,"RT @TIME: A climate solution lies deep under the ocean—but accessing it could have huge environmental costs
https://t.co/0xQfsCoLb2",21,0,Benioff
Wed Sep 08 03:04:37 +0000 2021,RT @Benioff: May everyone have the sweetest year filled with love &amp; health &amp; happiness &amp; success.  ❤️ https://t.co/mNexaDNFbk,75,0,Benioff
Wed Sep 08 01:26:19 +0000 2021,@bgurley You are 100% right.  And a negative test is also a negative contagious test.  I’m a pro-tester. 👍 https://t.co/A7VBzdvcQt,0,14,Benioff
Wed Sep 08 01:17:11 +0000 2021,"RT @bgurley: W/ Covid likely ""with us"" forever, superiority of Rapid Antigen tests is critical to understand. Europe is way ahead of US (Ge…",61,0,Benioff
Wed Sep 08 01:04:07 +0000 2021,"@SenSanders &amp; Plant some trees.  ❤️🌲
#reforestamerica @1t_org",1,11,Benioff
Wed Sep 08 00:57:46 +0000 2021,RT @dbfmurray: Hi @tableau #datafam - here's a blog on a simple #tableau technique to highlight/filter by a shared attribute of a selected…,4,0,Benioff
Wed Sep 08 00:24:16 +0000 2021,May everyone have the sweetest year filled with love &amp; health &amp; happiness &amp; success.  ❤️ https://t.co/mNexaDNFbk,75,1006,Benioff
Wed Sep 08 00:20:29 +0000 2021,"RT @michaelmina_lab: Dear @POTUS Biden,

The US is at a critical point &amp; we need greater access to faster tests

Rapid tests are barely ava…",1902,0,Benioff
Wed Sep 08 00:20:14 +0000 2021,"RT @TIME: Column: ""Yes, we can grow 1 trillion trees to help fight climate change,"" from @JadDaley and Marc Benioff (@Benioff)
https://t.co…",48,0,Benioff
Tue Sep 07 04:11:18 +0000 2021,RT @Benioff: We don’t have to come back. That’s why there’s SLACK! https://t.co/ip2U43WN4Z,76,0,Benioff
Tue Sep 07 04:11:01 +0000 2021,@dfinzer #wltc ❤️😻 https://t.co/fZ1CKFFWHH,0,11,Benioff
Tue Sep 07 04:07:14 +0000 2021,"RT @Benioff: My little eye spies Salesforce Park &amp; @SlackHQ
https://t.co/5tHH2gB5Jd https://t.co/bsDK9BXD8J",28,0,Benioff
Tue Sep 07 00:09:04 +0000 2021,We don’t have to come back. That’s why there’s SLACK! https://t.co/ip2U43WN4Z,76,640,Benioff
Mon Sep 06 22:12:57 +0000 2021,RT @RebeccaSaar: 👀 New #AwesomeAdmin post: Learn MOAR in Winter ’22 with Release Highlights for Admins 🏔️ https://t.co/0buMLaVfbz,5,0,Benioff
Mon Sep 06 22:12:39 +0000 2021,"My little eye spies Salesforce Park &amp; @SlackHQ
https://t.co/5tHH2gB5Jd https://t.co/bsDK9BXD8J",28,533,Benioff
Sat Sep 04 15:35:49 +0000 2021,RT @Benioff: If the federal government requires all travelers to get a test before coming home from abroad—then why doesn’t Hawaii require…,147,0,Benioff
Sat Sep 04 15:35:36 +0000 2021,RT @Benioff: Thank you Teachers! ❤️🏫✏️📚 https://t.co/ek1gBJJy73,43,0,Benioff
Sat Sep 04 15:35:22 +0000 2021,RT @Benioff: You had me at @Metallica. 🤘,15,0,Benioff
Sat Sep 04 15:34:57 +0000 2021,"RT @YoshikiOfficial: I think the Live Music Industry will become a hybrid of physical and digital as well.

#YOSHIKI

RT@YahooFinance @beni…",347,0,Benioff
Sat Sep 04 07:44:15 +0000 2021,RT @inoueshin0: 「コロナ禍だからこそ賃上げ」が世界の常識で、実質賃金を見るとフランス・イタリアは4倍以上、アメリカ・ドイツは2倍の賃上げ（※コロナ禍前2018→19とコロナ禍2019→20の賃上げ率比較）。ところが日本だけ賃下げで24年間で最低。しかもコロナ禍前…,5086,0,Benioff
Sat Sep 04 07:33:32 +0000 2021,I need some of this energy right now and some of that rocking percussion!  ❤️🥁🪘 https://t.co/TZ4qsv9P0j,4,76,Benioff
Sat Sep 04 07:26:23 +0000 2021,You had me at @Metallica. 🤘 https://t.co/flQZvrUDQ9,15,171,Benioff
Sat Sep 04 07:25:17 +0000 2021,"RT @accnetwork: VIRGINIA TECH.
ENTER SANDMAN.

ABSOLUTE CHILLS. @HokiesFB https://t.co/jRnd97Xs1R",11271,0,Benioff
Sat Sep 04 04:02:58 +0000 2021,Thank you Teachers! ❤️🏫✏️📚 https://t.co/ek1gBJJy73,43,446,Benioff
Sat Sep 04 03:46:19 +0000 2021,If the federal government requires all travelers to get a test before coming home from abroad—then why doesn’t Hawaii require a test for all travelers too?,147,759,Benioff
Sat Sep 04 02:20:43 +0000 2021,"RT @aaronAcarr: Look at what happened when we gave housing vouchers to a lot of veterans. 

Now imagine what *would* happen if we gave hous…",152,0,Benioff
Sat Sep 04 02:20:29 +0000 2021,RT @MKushel: Housing solves homelessness.,37,0,Benioff
Sat Sep 04 01:49:09 +0000 2021,"RT @salesforce: “Planting one trillion trees won’t be easy. It will depend on all of us taking action in our countries, our companies, and…",29,0,Benioff
Sat Sep 04 01:48:27 +0000 2021,"RT @Benioff: No one is in their Physical HQ.
So everyone needs a Digital HQ.
Hello Slack HQ. https://t.co/Zjb9uPp991",15,0,Benioff
Sat Sep 04 01:48:02 +0000 2021,RT @Benioff: Save the whales.  ❤️🐳 @UCSBenioffOcean https://t.co/9MZI7H8FOH,9,0,Benioff
Sat Sep 04 01:46:49 +0000 2021,RT @Benioff: Thank you to all of our teachers.  We love you.  ❤️ @TIME https://t.co/HLf4y79Wzr,16,0,Benioff
Fri Sep 03 18:44:59 +0000 2021,"RT @thejuicemedia: The Australien Government has made an ad about Carbon Capture and Storage, and it’s surprisingly honest and informative.…",3959,0,Benioff
Fri Sep 03 18:24:01 +0000 2021,RT @Benioff: Only 15% of workforce’s have returned to the office which is why our Digital HQ is now more Important than our Physical HQ! We…,40,0,Benioff
Fri Sep 03 18:23:57 +0000 2021,RT @Benioff: Only 15% of workforce’s have returned to the office which is why our Digital HQ is now more Important than our Physical HQ! ht…,11,0,Benioff
Fri Sep 03 18:23:53 +0000 2021,RT @Benioff: The planet is on fire &amp; storms are the new norm. We’re in a sustainability crisis! We must cut emissions &amp; energize a new Ecop…,15,0,Benioff
Fri Sep 03 18:23:49 +0000 2021,"RT @Benioff: Over $6.3B in revenue &amp; 23% growth Salesforce just had the best quarter it has ever had! 👍
https://t.co/CrC5icdVuc",43,0,Benioff
Fri Sep 03 18:23:42 +0000 2021,RT @Benioff: Only 15% of workforce’s have returned to the office which is why our Digital HQ is now more Important than our Physical HQ!,40,0,Benioff
Fri Sep 03 18:23:36 +0000 2021,"RT @Benioff: Trust, equality, &amp; sustainability are the 3 values of every great organization today. ❤️🌈🌲
https://t.co/CrC5icdVuc",7,0,Benioff
Fri Sep 03 18:06:33 +0000 2021,RT @andrewrsorkin: The responses here are crazy. Vaccinated people can transmit COVID. Especially Delta. CDC says medical facilities are RE…,200,0,Benioff
Fri Sep 03 18:06:25 +0000 2021,"RT @andrewrsorkin: Just brought my child to an urgent care center because she had a fever and I wanted to get her checked out. The doctor,…",691,0,Benioff
Fri Sep 03 17:58:34 +0000 2021,RT @Benioff: So worried @YoshikiOfficial for Hawaii. Hawaii is now out of oxygen.Will Japanese ever feel safe coming to Hawaii with NO hosp…,42,0,Benioff
Fri Sep 03 17:58:29 +0000 2021,"RT @YoshikiOfficial: Praying for you
日本のみんなも気をつけて

#YOSHIKI

""ハワイで感染爆発　
https://t.co/baHXCvS7iV
@forbesjapan

RT@Benioff So worried @Yoshik…",846,0,Benioff
Fri Sep 03 17:58:12 +0000 2021,"RT @JuliaLaRoche: .@Benioff: 6 things CEOs are focused on:

1. Trust 
2. Health/Safety
3. Digital HQ
4. Connecting w/ customers in new ways…",7,0,Benioff
Fri Sep 03 17:31:36 +0000 2021,"RT @YahooFinance: ""I am going to get calls from CEOs who do not agree with what I'm about to say,"" @benioff told @julialaroche. ""Look: We'r…",88,0,Benioff
Fri Sep 03 17:30:49 +0000 2021,RT @JuliaLaRoche: .@Salesforce's @benioff on the future of work: 'We're not all coming back' to the office https://t.co/gFrYNLYbeI https://…,8,0,Benioff
Fri Sep 03 17:12:12 +0000 2021,"Only 15% of workforce’s have returned to the office which is why our Digital HQ is now more Important than our Physical HQ! We’re not all coming back.  It’s new world. ❤️🌈🌲
https://t.co/CrC5icdVuc",40,120,Benioff
Fri Sep 03 17:10:51 +0000 2021,Only 15% of workforce’s have returned to the office which is why our Digital HQ is now more Important than our Physical HQ! https://t.co/CrC5icdVuc,11,63,Benioff
Fri Sep 03 17:09:34 +0000 2021,"The planet is on fire &amp; storms are the new norm. We’re in a sustainability crisis! We must cut emissions &amp; energize a new Ecopreneur revolution &amp; accelerate the Fortune 1M to NetZero &amp; plant 1 Trillion Trees. Join us @1t_org. ❤️🌲
https://t.co/CrC5icdVuc",15,78,Benioff
Fri Sep 03 17:04:20 +0000 2021,"Over $6.3B in revenue &amp; 23% growth Salesforce just had the best quarter it has ever had! 👍
https://t.co/CrC5icdVuc",43,365,Benioff
Fri Sep 03 17:03:05 +0000 2021,Only 15% of workforce’s have returned to the office which is why our Digital HQ is now more Important than our Physical HQ!,40,369,Benioff
Fri Sep 03 17:02:04 +0000 2021,"Trust, equality, &amp; sustainability are the 3 values of every great organization today. ❤️🌈🌲
https://t.co/CrC5icdVuc",7,46,Benioff
Fri Sep 03 16:41:07 +0000 2021,RT @YahooFinance: Salesforce's Benioff on the future of work: 'We're not all coming back' to the office https://t.co/8WyNZwF04Q by @JuliaLa…,10,0,Benioff
Fri Sep 03 16:39:58 +0000 2021,"RT @ScienceMagazine: Rapid warming in the Arctic is a likely driver of the recent extreme winter weather in the U.S., finds a new Science s…",124,0,Benioff
Fri Sep 03 16:38:03 +0000 2021,"RT @NoDeepSeaMining: @themetalsco “The Pacific Ocean is our home. We live in it, we depend on it for sustenance, for our livelihoods &amp; econ…",2,0,Benioff
Fri Sep 03 16:34:47 +0000 2021,RT @inspiration4x: #Inspiration4 and @SpaceX have completed our flight readiness review and remain on track for launch! Read more about lau…,838,0,Benioff
Fri Sep 03 02:47:33 +0000 2021,RT @tableau: Looking to scale analytics across your org? Introducing our new enterprise subscription plans and capabilities—making it easie…,11,0,Benioff
Fri Sep 03 01:46:15 +0000 2021,"RT @YoshikiOfficial: ミュージシャンの立場からしても、世界ツアーなどを含め、コロナの問題はグローバルな視点で考えなければ、と思う。

#YOSHIKI

From a musician's stand point as well, we have to th…",866,0,Benioff
Fri Sep 03 01:45:10 +0000 2021,"RT @YoshikiOfficial: I read the article.
Makes me think how important world coordination is in terms of Covid from an artist's stand point…",360,0,Benioff
Thu Sep 02 21:56:09 +0000 2021,So worried @YoshikiOfficial for Hawaii. Hawaii is now out of oxygen.Will Japanese ever feel safe coming to Hawaii with NO hospitals &amp; no oxygen? SF we're very safe thanks to our @UCSF teams. Please @JPN_PMO help @GovHawaii @LtGovJoshGreen @brianschatz https://t.co/MpRBSDnxac,42,113,Benioff
Thu Sep 02 21:51:35 +0000 2021,"RT @nytimes: Hawaii is facing an oxygen shortage and dwindling ICU beds as the state’s hospitals are strained by a surge in Covid cases.

“…",1148,0,Benioff
Thu Sep 02 21:50:42 +0000 2021,RT @Benioff: I like 🐈! #wltc https://t.co/iMDzpTrI26,210,0,Benioff
Thu Sep 02 18:26:43 +0000 2021,"RT @EricTopol: A soundbite that went viral but wasn't accurate
https://t.co/EbeoYAg0Su @AP",31,0,Benioff
Thu Sep 02 18:26:15 +0000 2021,https://t.co/q5KCTJLzYR,2,6,Benioff
Thu Sep 02 18:10:51 +0000 2021,"RT @claydumas: Charm redefines what it means to “ship product.” This is what happens when you combine hardcore roboticists, rocket scientis…",10,0,Benioff
Thu Sep 02 18:05:24 +0000 2021,"RT @CharmIndustrial: Today we're excited to announce we've completed delivery of @Shopify's 1,000 ton CO₂e removal purchase ahead of schedu…",33,0,Benioff
Thu Sep 02 18:04:53 +0000 2021,"RT @embrein: Charm has now delivered 90% of all announced geologically permanent carbon removal ever, in just their first 8 months of opera…",13,0,Benioff
Thu Sep 02 17:52:12 +0000 2021,"RT @TheEconomist: Researchers found that the use of AC itself contributes to global warming, making life even hotter for everyone  https://…",37,0,Benioff
Thu Sep 02 17:51:53 +0000 2021,"RT @YoshikiOfficial: Thank you for putting forth the effort. 
@larrybrilliant @Benioff 

#YOSHIKI

RT @larrybrilliant This pandemic is not…",361,0,Benioff
Thu Sep 02 17:51:20 +0000 2021,"RT @maddiecarlisle2: For this week's @TIME cover story, @katiemacreilly, @Jas_Aguilera and I profiled educators who went to extraordinary l…",58,0,Benioff
Thu Sep 02 17:51:05 +0000 2021,"RT @rookisaacman: Thanks @netflix for capturing these amazing moments, for supporting @StJude &amp; telling the @inspiration4x story. Big thank…",101,0,Benioff
Thu Sep 02 17:50:52 +0000 2021,"RT @DavidSacks: New post: Why We Created Callin

https://t.co/7MY9ImNXsV",92,0,Benioff
Thu Sep 02 17:48:53 +0000 2021,RT @jimfarley98: These F-150 hybrids with the 7.2 kW electric generators just arrived in Louisiana from Michigan. Grateful to our local @Fo…,179,0,Benioff
Thu Sep 02 17:47:27 +0000 2021,RT @CBSNews: Child COVID-19 cases accounted for 22.4% of weekly U.S. cases as kids return to school https://t.co/4k0Ul8TvgJ,66,0,Benioff
Thu Sep 02 17:45:44 +0000 2021,I like 🐈! #wltc https://t.co/iMDzpTrI26,210,1038,Benioff
Thu Sep 02 17:41:40 +0000 2021,"RT @btaylor: Excited that @MuleSoft has completed the acquisition of Servicetrace. With this acquisition, MuleSoft is the only unified plat…",22,0,Benioff
Thu Sep 02 17:41:22 +0000 2021,"Wow &amp; Congrats ⁦@btaylor⁩! “Excited that @MuleSoft has completed the acquisition of ⁦@servicetrace⁩ . With this acquisition, MuleSoft is the only unified platform for integration, API management, and robotic process automation (RPA).” https://t.co/daapgCvgn2",5,41,Benioff
Thu Sep 02 17:38:26 +0000 2021,@DavidSacks @sourcegraph @CloudTrucks I think I get what you sayin. https://t.co/5eY4o6dXvz,0,15,Benioff
Thu Sep 02 17:31:37 +0000 2021,@DavidSacks @getcallin Sacks for the win. https://t.co/zzzWl2ZM7R,1,57,Benioff
Thu Sep 02 17:28:15 +0000 2021,Thank you to all of our teachers.  We love you.  ❤️ @TIME https://t.co/HLf4y79Wzr,16,111,Benioff
Thu Sep 02 17:25:46 +0000 2021,"RT @dwpine: This week's @TIME cover, The People Who Saved a School Year, photographed by @damoncasarez for TIME. From teachers to bus drive…",8,0,Benioff
Thu Sep 02 17:25:41 +0000 2021,"RT @1t_org: Great news: Brazil’s Atlantic forests are regenerating even more quickly than expected. 🌲 🌲 🌲 

Read about the 1.5 million hect…",7,0,Benioff
Thu Sep 02 17:25:37 +0000 2021,"RT @visbymedical: ""For both patient care and public health control of these #STIs, the Visby Medical #SexualHealth Click Test represents a…",3,0,Benioff
Thu Sep 02 17:24:53 +0000 2021,"No one is in their Physical HQ.
So everyone needs a Digital HQ.
Hello Slack HQ. https://t.co/Zjb9uPp991",15,204,Benioff
Thu Sep 02 17:22:52 +0000 2021,"RT @Benioff: Between a third &amp; a half of the world’s wild tree species are threatened with extinction, posing a risk of wider ecosystem col…",13,0,Benioff
Thu Sep 02 16:50:16 +0000 2021,"RT @netflix: On Sept 6, you’ll meet the four civilians going into space.
On Sept 13, you’ll see them prepare.
On Sept 15, you’ll watch the…",8085,0,Benioff
Thu Sep 02 16:48:42 +0000 2021,"RT @SadhguruJV: #Trees, which maintain a Rich &amp; Thriving ecosystem, are our Best Chance of mitigating the impact of #ClimateChange. May the…",821,0,Benioff
Thu Sep 02 10:48:58 +0000 2021,RT @TIME: Intel CEO Patrick P. Gelsinger (@PGelsinger) discusses how his company has been handling the global microchip shortage and what I…,22,0,Benioff
Thu Sep 02 09:10:09 +0000 2021,"RT @wef: 71% say businesses that use up water or trees should pay more tax. 

Unlock more consumer insights here: https://t.co/5oGwddEdDq h…",53,0,Benioff
Thu Sep 02 08:08:47 +0000 2021,RT @Benioff: No one is in their HQ. So now everyone needs a digital HQ.  Hello Slack HQ. https://t.co/fG9ZwUJMkT,53,0,Benioff
Thu Sep 02 08:08:40 +0000 2021,RT @Benioff: Instead of building another @SalesforceTower we are building a Digital HQ.  Hello Slack HQ. https://t.co/oboNnUrznb,14,0,Benioff
Thu Sep 02 07:50:28 +0000 2021,Save the whales.  ❤️🐳 @UCSBenioffOcean https://t.co/9MZI7H8FOH,9,69,Benioff
Thu Sep 02 06:09:20 +0000 2021,@theurv @SalesforceTower @SlackHQ Ha. 😂😂😂,0,2,Benioff
Thu Sep 02 06:06:57 +0000 2021,Instead of building another @SalesforceTower we are building a Digital HQ.  Hello Slack HQ. https://t.co/oboNnUrznb,14,201,Benioff
Thu Sep 02 06:03:40 +0000 2021,RT @Benioff: Thank you ⁦@people⁩ for making Salesforce one of the 100 companies that care!  (Again.) https://t.co/ry8tvZ9TzP,12,0,Benioff
